count,wgs_lng,wgs_lat,time
1.0,113.32768364926201,23.144695980653548,2018-10-05-16-00-37
1.0,113.33042806010737,23.144690774322466,2018-10-05-16-00-37
1.0,113.33092704987111,23.14468983221269,2018-10-05-16-00-37
1.0,113.33117654553593,23.144689361763007,2018-10-05-16-00-37
2.0,113.33142604174051,23.144688891733228,2018-10-05-16-00-37
2.0,113.33167553849827,23.14468842213569,2018-10-05-16-00-37
1.0,113.3319250358225,23.144687952982718,2018-10-05-16-00-37
1.0,113.33267353132764,23.14468654831441,2018-10-05-16-00-37
2.0,113.33292303105131,23.14468608106287,2018-10-05-16-00-37
1.0,113.33317253140815,23.144685614317456,2018-10-05-16-00-37
1.0,113.3341705394338,23.144683752642738,2018-10-05-16-00-37
1.0,113.3349190527534,23.14468236230262,2018-10-05-16-00-37
2.0,113.3354180653087,23.14468143841011,2018-10-05-16-00-37
1.0,113.33566757272877,23.14468097740082,2018-10-05-16-00-37
1.0,113.33591708092811,23.144680517032466,2018-10-05-16-00-37
1.0,113.3366656103339,23.14467913989501,2018-10-05-16-00-37
1.0,113.33766366125242,23.144677313424157,2018-10-05-16-00-37
1.0,113.3249392640576,23.144951117925682,2018-10-05-16-00-37
6.0,113.32618670000096,23.14494873517559,2018-10-05-16-00-37
1.0,113.32643618795198,23.144948259094424,2018-10-05-16-00-37
1.0,113.32743414274375,23.14494635674469,2018-10-05-16-00-37
1.0,113.33042804308997,23.144940675381278,2018-10-05-16-00-37
1.0,113.33117652851554,23.144939262821694,2018-10-05-16-00-37
1.0,113.33267351430128,23.14493644937285,2018-10-05-16-00-37
1.0,113.33292301402399,23.14493598212127,2018-10-05-16-00-37
1.0,113.33317251437984,23.144935515375813,2018-10-05-16-00-37
1.0,113.33367151704444,23.144934583452425,2018-10-05-16-00-37
2.0,113.33392101937977,23.14493411829905,2018-10-05-16-00-37
2.0,113.33491903571822,23.14493226336069,2018-10-05-16-00-37
1.0,113.33516854161849,23.144931801106143,2018-10-05-16-00-37
1.0,113.33541804827156,23.144931339468087,2018-10-05-16-00-37
1.0,113.33566755569063,23.144930878458762,2018-10-05-16-00-37
1.0,113.33591706388901,23.14493041809036,2018-10-05-16-00-37
1.0,113.33616657287986,23.144929958375112,2018-10-05-16-00-37
1.0,113.32468976054315,23.145201495950754,2018-10-05-16-00-37
2.0,113.3249392470622,23.14520101901836,2018-10-05-16-00-37
1.0,113.32668565918587,23.14519768429077,2018-10-05-16-00-37
2.0,113.32693514772005,23.14519720859219,2018-10-05-16-00-37
1.0,113.33042802607241,23.145190576473052,2018-10-05-16-00-37
2.0,113.33317249735136,23.14518541646713,2018-10-05-16-00-37
1.0,113.33367150001398,23.14518448454365,2018-10-05-16-00-37
2.0,113.3339210023483,23.145184019390243,2018-10-05-16-00-37
1.0,113.33417050536913,23.145183554792084,2018-10-05-16-00-37
1.0,113.33442000908958,23.145183090761442,2018-10-05-16-00-37
1.0,113.3346695135231,23.145182627310568,2018-10-05-16-00-37
1.0,113.33491901868284,23.145182164451715,2018-10-05-16-00-37
1.0,113.33516852458216,23.145181702197128,2018-10-05-16-00-37
2.0,113.33566753865236,23.145180779549662,2018-10-05-16-00-37
2.0,113.33591704684977,23.145180319181215,2018-10-05-16-00-37
1.0,113.32568769090443,23.14544949006197,2018-10-05-16-00-37
1.0,113.32693513071638,23.14544710971754,2018-10-05-16-00-37
1.0,113.32918054317034,23.145442839357425,2018-10-05-16-00-37
1.0,113.33017851493194,23.14544094923335,2018-10-05-16-00-37
1.0,113.33067750367704,23.1454400063452,2018-10-05-16-00-37
1.0,113.33092699881244,23.14543953548781,2018-10-05-16-00-37
1.0,113.33167548743064,23.14543812541043,2018-10-05-16-00-37
1.0,113.33317248032273,23.14543531759145,2018-10-05-16-00-37
2.0,113.33392098531671,23.145433920514435,2018-10-05-16-00-37
1.0,113.33491900164734,23.145432065575736,2018-10-05-16-00-37
1.0,113.33516850754565,23.145431603321107,2018-10-05-16-00-37
1.0,113.33541801419676,23.14543114168297,2018-10-05-16-00-37
1.0,113.33591702981032,23.14543022030508,2018-10-05-16-00-37
2.0,113.32493921307086,23.14570082130279,2018-10-05-16-00-37
1.0,113.32593716132305,23.145698914806136,2018-10-05-16-00-37
1.0,113.32643613694704,23.145697962470788,2018-10-05-16-00-37
2.0,113.3281825613238,23.145694635777808,2018-10-05-16-00-37
1.0,113.32843205192995,23.145694161523785,2018-10-05-16-00-37
1.0,113.33092698179256,23.145689436645554,2018-10-05-16-00-37
1.0,113.332922962941,23.14568568549441,2018-10-05-16-00-37
2.0,113.33317246329392,23.145685218748824,2018-10-05-16-00-37
1.0,113.33367146595259,23.14568428682518,2018-10-05-16-00-37
1.0,113.33392096828496,23.145683821671692,2018-10-05-16-00-37
1.0,113.33516849050898,23.145681504478148,2018-10-05-16-00-37
1.0,113.33566750457528,23.145680581830522,2018-10-05-16-00-37
2.0,113.33616652175868,23.145679661746613,2018-10-05-16-00-37
1.0,113.32493919607498,23.145950722494653,2018-10-05-16-00-37
1.0,113.3259371443231,23.14594881599784,2018-10-05-16-00-37
2.0,113.3261866319981,23.14594833974374,2018-10-05-16-00-37
1.0,113.32643611994509,23.14594786366241,2018-10-05-16-00-37
2.0,113.32668560817741,23.145947387766203,2018-10-05-16-00-37
1.0,113.32693509670857,23.14594691206749,2018-10-05-16-00-37
2.0,113.32718458555185,23.14594643657864,2018-10-05-16-00-37
1.0,113.32768356422855,23.145945486279977,2018-10-05-16-00-37
1.0,113.32818254431477,23.145944536969143,2018-10-05-16-00-37
1.0,113.32868152591766,23.14594358874505,2018-10-05-16-00-37
1.0,113.3294300014002,23.14594216866293,2018-10-05-16-00-37
1.0,113.32967949410215,23.14594169595273,2018-10-05-16-00-37
1.0,113.32992898726364,23.145941223588377,2018-10-05-16-00-37
1.0,113.33042797501874,23.145940279946608,2018-10-05-16-00-37
1.0,113.33067746963907,23.145939808693903,2018-10-05-16-00-37
2.0,113.33092696477249,23.145939337836428,2018-10-05-16-00-37
1.0,113.33117646043236,23.145938867386533,2018-10-05-16-00-37
2.0,113.331924950704,23.145937458605623,2018-10-05-16-00-37
1.0,113.3321744486031,23.145936989909334,2018-10-05-16-00-37
1.0,113.3324239470954,23.145936521682263,2018-10-05-16-00-37
1.0,113.33267344619429,23.14593605393669,2018-10-05-16-00-37
1.0,113.33342194726336,23.14593465371211,2018-10-05-16-00-37
1.0,113.33367144892162,23.145934188015598,2018-10-05-16-00-37
2.0,113.33516847347214,23.14593140566832,2018-10-05-16-00-37
2.0,113.33541798012129,23.145930944030102,2018-10-05-16-00-37
1.0,113.33566748753651,23.145930483020603,2018-10-05-16-00-37
1.0,113.33616650471794,23.14592956293661,2018-10-05-16-00-37
1.0,113.32643610294295,23.146197764887198,2018-10-05-16-00-37
1.0,113.32668559117428,23.146197288990955,2018-10-05-16-00-37
1.0,113.32693507970438,23.146196813292203,2018-10-05-16-00-37
1.0,113.32793303708056,23.146194912719444,2018-10-05-16-00-37
1.0,113.33017846388081,23.146190652806396,2018-10-05-16-00-37
3.0,113.33092694775229,23.14618923906048,2018-10-05-16-00-37
2.0,113.33117644341112,23.14618876861054,2018-10-05-16-00-37
1.0,113.33367143189051,23.146184089239192,2018-10-05-16-00-37
1.0,113.33417043723776,23.146183159487286,2018-10-05-16-00-37
1.0,113.33566747049755,23.146180384243856,2018-10-05-16-00-37
1.0,113.33666550807938,23.146178546737037,2018-10-05-16-00-37
1.0,113.3256876229083,23.146449094895395,2018-10-05-16-00-37
1.0,113.32693506270006,23.14644671455014,2018-10-05-16-00-37
1.0,113.32718455154135,23.146446239061213,2018-10-05-16-00-37
3.0,113.32743404070818,23.1464457637945,2018-10-05-16-00-37
2.0,113.32868149189508,23.14644339122713,2018-10-05-16-00-37
2.0,113.32893098329674,23.14644291755344,2018-10-05-16-00-37
1.0,113.3294299673716,23.146441971144753,2018-10-05-16-00-37
2.0,113.33042794098213,23.146440082428107,2018-10-05-16-00-37
1.0,113.3336714148592,23.14643399049601,2018-10-05-16-00-37
2.0,113.33417042020453,23.14643306074402,2018-10-05-16-00-37
1.0,113.33516843939799,23.146431208148226,2018-10-05-16-00-37
1.0,113.33541794604518,23.146430746509925,2018-10-05-16-00-37
1.0,113.33566745345844,23.14643028550034,2018-10-05-16-00-37
1.0,113.32518863180428,23.146699949447857,2018-10-05-16-00-37
1.0,113.32568760590887,23.14669899618684,2018-10-05-16-00-37
1.0,113.3266855571675,23.14669709154021,2018-10-05-16-00-37
1.0,113.32693504569558,23.14669661584137,2018-10-05-16-00-37
1.0,113.32718453453585,23.146696140352397,2018-10-05-16-00-37
1.0,113.32793300306368,23.146694715268282,2018-10-05-16-00-37
1.0,113.32818249328665,23.1466942407424,2018-10-05-16-00-37
1.0,113.32843198388879,23.14669376648821,2018-10-05-16-00-37
1.0,113.32868147488352,23.146693292518073,2018-10-05-16-00-37
1.0,113.3289309662842,23.146692818844336,2018-10-05-16-00-37
1.0,113.32918045810423,23.146692345479394,2018-10-05-16-00-37
1.0,113.32992893621449,23.14669092736077,2018-10-05-16-00-37
2.0,113.33117640936821,23.1466885711583,2018-10-05-16-00-37
1.0,113.33242389601637,23.146686225453404,2018-10-05-16-00-37
2.0,113.33292289482806,23.146685290455842,2018-10-05-16-00-37
2.0,113.33342189617248,23.146684357482762,2018-10-05-16-00-37
1.0,113.33367139782776,23.14668389178612,2018-10-05-16-00-37
2.0,113.33392090015622,23.146683426632453,2018-10-05-16-00-37
1.0,113.3341704031711,23.14668296203405,2018-10-05-16-00-37
1.0,113.3344199068857,23.14668249800315,2018-10-05-16-00-37
1.0,113.3346694113133,23.14668203455203,2018-10-05-16-00-37
1.0,113.33516842236065,23.14668110943809,2018-10-05-16-00-37
1.0,113.33541792900688,23.146680647799744,2018-10-05-16-00-37
1.0,113.33591694461072,23.14667972642143,2018-10-05-16-00-37
2.0,113.33616645359474,23.14667926670588,2018-10-05-16-00-37
2.0,113.33641596338451,23.146678807655658,2018-10-05-16-00-37
1.0,113.33666547399321,23.146678349282972,2018-10-05-16-00-37
1.0,113.3371644977201,23.14667743461884,2018-10-05-16-00-37
1.0,113.33741401086466,23.146676978351728,2018-10-05-16-00-37
1.0,113.32543810174208,23.14694937407433,2018-10-05-16-00-37
1.0,113.32618656399256,23.14694794484269,2018-10-05-16-00-37
1.0,113.3264360519355,23.146947468761198,2018-10-05-16-00-37
2.0,113.32668554016381,23.146946992864827,2018-10-05-16-00-37
1.0,113.327434006695,23.146945566410142,2018-10-05-16-00-37
4.0,113.3286814578718,23.146943193842354,2018-10-05-16-00-37
4.0,113.3289309492715,23.146942720168585,2018-10-05-16-00-37
1.0,113.32918044109051,23.146942246803594,2018-10-05-16-00-37
2.0,113.33142588854211,23.14693800245202,2018-10-05-16-00-37
1.0,113.33217438050134,23.14693659500432,2018-10-05-16-00-37
1.0,113.33292287779936,23.146935191779427,2018-10-05-16-00-37
11.0,113.33342187914181,23.146934258806247,2018-10-05-16-00-37
7.0,113.33367138079616,23.146933793109568,2018-10-05-16-00-37
2.0,113.33392088312358,23.14693332795587,2018-10-05-16-00-37
1.0,113.33466939427777,23.146931935875315,2018-10-05-16-00-37
1.0,113.33516840532313,23.14693101076129,2018-10-05-16-00-37
2.0,113.3354179119684,23.146930549122906,2018-10-05-16-00-37
2.0,113.33566741937969,23.146930088113237,2018-10-05-16-00-37
1.0,113.33591692757028,23.146929627744512,2018-10-05-16-00-37
1.0,113.33641594634214,23.146928708978663,2018-10-05-16-00-37
1.0,113.33666545694986,23.146928250605928,2018-10-05-16-00-37
1.0,113.33766350783364,23.146926424133557,2018-10-05-16-00-37
1.0,113.32568757190948,23.147198798869805,2018-10-05-16-00-37
2.0,113.32618654699075,23.147197846200797,2018-10-05-16-00-37
1.0,113.33017839581024,23.147190258035966,2018-10-05-16-00-37
1.0,113.33167536826704,23.147187434211297,2018-10-05-16-00-37
2.0,113.33292286077055,23.147185093136407,2018-10-05-16-00-37
26.0,113.33342186211101,23.14718416016315,2018-10-05-16-00-37
5.0,113.33367136376437,23.147183694466428,2018-10-05-16-00-37
1.0,113.33392086609085,23.14718322931268,2018-10-05-16-00-37
2.0,113.33441987281641,23.147182300683212,2018-10-05-16-00-37
1.0,113.33466937724205,23.147181837232004,2018-10-05-16-00-37
1.0,113.33741397677204,23.14717678103078,2018-10-05-16-00-37
1.0,113.32493909409605,23.147450130344506,2018-10-05-16-00-37
1.0,113.32518858081103,23.14744965352271,2018-10-05-16-00-37
2.0,113.32718448351831,23.147445844426255,2018-10-05-16-00-37
1.0,113.32992888516381,23.147440631433266,2018-10-05-16-00-37
1.0,113.33017837879218,23.147440159426857,2018-10-05-16-00-37
1.0,113.3309268626487,23.147438745680322,2018-10-05-16-00-37
1.0,113.33267334402876,23.14743546177884,2018-10-05-16-00-37
1.0,113.33392084905789,23.147433130702964,2018-10-05-16-00-37
1.0,113.33466936020618,23.147431738622156,2018-10-05-16-00-37
1.0,113.33516837124762,23.147430813507963,2018-10-05-16-00-37
1.0,113.33541787789093,23.147430351869488,2018-10-05-16-00-37
1.0,113.32468959059008,23.14770050870259,2018-10-05-16-00-37
1.0,113.32518856381294,23.14769955494795,2018-10-05-16-00-37
1.0,113.32718446651216,23.147695745851173,2018-10-05-16-00-37
1.0,113.33117634128034,23.147688176654416,2018-10-05-16-00-37
1.0,113.33167533421879,23.147687237026105,2018-10-05-16-00-37
1.0,113.33267332700058,23.14768536320283,2018-10-05-16-00-37
1.0,113.33292282671238,23.1476848959508,2018-10-05-16-00-37
1.0,113.33367132970028,23.147683497280568,2018-10-05-16-00-37
2.0,113.33466934317013,23.14768164004581,2018-10-05-16-00-37
1.0,113.32518854681469,23.147949456406756,2018-10-05-16-00-37
1.0,113.3259370083175,23.14794802673049,2018-10-05-16-00-37
1.0,113.32668547214752,23.147946598497864,2018-10-05-16-00-37
1.0,113.32718444950581,23.14794564730964,2018-10-05-16-00-37
1.0,113.33042783886827,23.14793949067331,2018-10-05-16-00-37
1.0,113.33067733348065,23.147939019420267,2018-10-05-16-00-37
1.0,113.33117632425795,23.14793807811223,2018-10-05-16-00-37
1.0,113.33317231002708,23.14793433066236,2018-10-05-16-00-37
1.0,113.33342181101763,23.14793386443481,2018-10-05-16-00-37
2.0,113.3344198217112,23.14793200495437,2018-10-05-16-00-37
1.0,113.33566735122021,23.147929693740288,2018-10-05-16-00-37
2.0,113.33641587817101,23.147928314605213,2018-10-05-16-00-37
1.0,113.33666538877485,23.14792785623231,2018-10-05-16-00-37
1.0,113.32518852981629,23.148199357899195,2018-10-05-16-00-37
1.0,113.32593699131606,23.148197928222803,2018-10-05-16-00-37
2.0,113.327932901009,23.148194123716888,2018-10-05-16-00-37
2.0,113.32918035601942,23.14819175392675,2018-10-05-16-00-37
2.0,113.32942984826622,23.14819128088268,2018-10-05-16-00-37
1.0,113.33167530016986,23.14818703997519,2018-10-05-16-00-37
1.0,113.33242379385379,23.148185633897533,2018-10-05-16-00-37
2.0,113.33392079795807,23.14818283507508,2018-10-05-16-00-37
1.0,113.33616635134385,23.148178675146244,2018-10-05-16-00-37
1.0,113.33716439544598,23.1481768430582,2018-10-05-16-00-37
1.0,113.33766342259516,23.14817593124963,2018-10-05-16-00-37
1.0,113.32493902610678,23.14844973624727,2018-10-05-16-00-37
1.0,113.3259369743144,23.148447829748804,2018-10-05-16-00-37
2.0,113.32718441549265,23.14844545032753,2018-10-05-16-00-37
1.0,113.3294298312505,23.148441182408103,2018-10-05-16-00-37
1.0,113.32967932394243,23.14844070969748,2018-10-05-16-00-37
1.0,113.33317227596594,23.14843413367826,2018-10-05-16-00-37
1.0,113.33566731713944,23.148429496755362,2018-10-05-16-00-37
1.0,113.33691486612035,23.14842720156375,2018-10-05-16-00-37
1.0,113.33716437839969,23.148426744582324,2018-10-05-16-00-37
1.0,113.33741389153751,23.148426288314923,2018-10-05-16-00-37
1.0,113.32468952260416,23.148700114740144,2018-10-05-16-00-37
1.0,113.32593695731262,23.14869773130853,2018-10-05-16-00-37
1.0,113.32618644497649,23.148697255053968,2018-10-05-16-00-37
1.0,113.32643593291237,23.14869677897219,2018-10-05-16-00-37
1.0,113.3271843984858,23.148695351887053,2018-10-05-16-00-37
1.0,113.32743388764358,23.148694876619967,2018-10-05-16-00-37
2.0,113.32942981423462,23.14869108396725,2018-10-05-16-00-37
1.0,113.32967930692554,23.148690611256594,2018-10-05-16-00-37
1.0,113.3311762731898,23.148687782687656,2018-10-05-16-00-37
1.0,113.33541779269436,23.148679859323433,2018-10-05-16-00-37
3.0,113.33566730009883,23.14867939831347,2018-10-05-16-00-37
1.0,113.33591680828259,23.14867893794445,2018-10-05-16-00-37
2.0,113.3364158270409,23.148678019178014,2018-10-05-16-00-37
1.0,113.3366653376418,23.148677560804984,2018-10-05-16-00-37
1.0,113.32518847882004,23.148949062578808,2018-10-05-16-00-37
1.0,113.3256874529064,23.148948109317054,2018-10-05-16-00-37
1.0,113.32768336013132,23.148944303180727,2018-10-05-16-00-37
1.0,113.32967928990848,23.148940512849503,2018-10-05-16-00-37
1.0,113.32992878305795,23.148940040484646,2018-10-05-16-00-37
1.0,113.33017827668034,23.148939568478,2018-10-05-16-00-37
1.0,113.33042777078907,23.14893909684189,2018-10-05-16-00-37
1.0,113.33067726539744,23.148938625588684,2018-10-05-16-00-37
1.0,113.33142575235443,23.14893721424983,2018-10-05-16-00-37
1.0,113.33516826901709,23.148930222554107,2018-10-05-16-00-37
1.0,113.33541777565456,23.14892976091539,2018-10-05-16-00-37
1.0,113.33566728305806,23.148929299905387,2018-10-05-16-00-37
1.0,113.32468948861023,23.149199917961464,2018-10-05-16-00-37
2.0,113.32493897511308,23.149199441028408,2018-10-05-16-00-37
1.0,113.32743385362741,23.149194679840388,2018-10-05-16-00-37
1.0,113.32918028795956,23.14919136023123,2018-10-05-16-00-37
1.0,113.32942978020232,23.149190887187004,2018-10-05-16-00-37
1.0,113.32992876603971,23.149189942111374,2018-10-05-16-00-37
1.0,113.33042775376884,23.14918899846853,2018-10-05-16-00-37
1.0,113.33067724837622,23.14918852721528,2018-10-05-16-00-37
1.0,113.33117623914356,23.14918758590683,2018-10-05-16-00-37
1.0,113.3314257353302,23.149187115876302,2018-10-05-16-00-37
1.0,113.33242372574206,23.149185240199852,2018-10-05-16-00-37
1.0,113.33417023282772,23.149181976777577,2018-10-05-16-00-37
2.0,113.33466924095032,23.149181049294725,2018-10-05-16-00-37
1.0,113.33491874609443,23.149180586435214,2018-10-05-16-00-37
1.0,113.33666530355231,23.14917736402232,2018-10-05-16-00-37
1.0,113.32468947161301,23.14944981962296,2018-10-05-16-00-37
1.0,113.32493895811486,23.149449342689856,2018-10-05-16-00-37
1.0,113.32693485863514,23.149445532258067,2018-10-05-16-00-37
1.0,113.3271843474643,23.149445056768638,2018-10-05-16-00-37
1.0,113.32743383661908,23.14944458150143,2018-10-05-16-00-37
1.0,113.32843179676188,23.149442682902173,2018-10-05-16-00-37
1.0,113.32893077913519,23.14944173525739,2018-10-05-16-00-37
1.0,113.32992874902136,23.149439843771997,2018-10-05-16-00-37
1.0,113.33117622212015,23.149437487567248,2018-10-05-16-00-37
1.0,113.33142571830584,23.149437017536677,2018-10-05-16-00-37
1.0,113.33167521504471,23.14943654793835,2018-10-05-16-00-37
1.0,113.3321742102353,23.14943561008773,2018-10-05-16-00-37
1.0,113.3251884278223,23.14969876756311,2018-10-05-16-00-37
1.0,113.32718433045679,23.149694958463677,2018-10-05-16-00-37
1.0,113.32893076212063,23.14969163695215,2018-10-05-16-00-37
1.0,113.33017822562219,23.149689273459806,2018-10-05-16-00-37
2.0,113.33092670945172,23.14968785971215,2018-10-05-16-00-37
1.0,113.33167519801916,23.14968644963265,2018-10-05-16-00-37
1.0,113.3329226904731,23.14968410855568,2018-10-05-16-00-37
1.0,113.3331721908102,23.149683641809432,2018-10-05-16-00-37
2.0,113.33342169179384,23.149683175581593,2018-10-05-16-00-37
1.0,113.33491871201788,23.14968038978876,2018-10-05-16-00-37
2.0,113.32493892411787,23.149949146114718,2018-10-05-16-00-37
2.0,113.3259368723012,23.149947239615265,2018-10-05-16-00-37
1.0,113.32618635996002,23.149946763360497,2018-10-05-16-00-37
1.0,113.326685336107,23.14994581138164,2018-10-05-16-00-37
2.0,113.32942972915268,23.14994059227108,2018-10-05-16-00-37
1.0,113.32992871498405,23.1499396471952,2018-10-05-16-00-37
1.0,113.33142568425659,23.149936820959386,2018-10-05-16-00-37
2.0,113.33167518099344,23.14993635136097,2018-10-05-16-00-37
1.0,113.33217417618003,23.149935413510185,2018-10-05-16-00-37
1.0,113.33242367465652,23.149934945282435,2018-10-05-16-00-37
1.0,113.33267317373951,23.14993447753621,2018-10-05-16-00-37
1.0,113.33716427611857,23.149926154437555,2018-10-05-16-00-37
1.0,113.32568736789922,23.150197617793808,2018-10-05-16-00-37
2.0,113.32593685529842,23.15019714137861,2018-10-05-16-00-37
2.0,113.32768327508371,23.15019381165582,2018-10-05-16-00-37
1.0,113.32918021989704,23.150190967078252,2018-10-05-16-00-37
1.0,113.32992869796516,23.15018954895789,2018-10-05-16-00-37
1.0,113.33067718028968,23.150188134061302,2018-10-05-16-00-37
1.0,113.33092667540613,23.15018766320312,2018-10-05-16-00-37
1.0,113.33142566723171,23.150186722721823,2018-10-05-16-00-37
2.0,113.33167516396757,23.15018625312337,2018-10-05-16-00-37
1.0,113.33192466126995,23.150185783969487,2018-10-05-16-00-37
1.0,113.3321741591522,23.150185315272488,2018-10-05-16-00-37
1.0,113.33441966838656,23.150181119589792,2018-10-05-16-00-37
2.0,113.3351681838204,23.15017973102297,2018-10-05-16-00-37
1.0,113.32493889012024,23.15044894967589,2018-10-05-16-00-37
1.0,113.32693479060816,23.15044513924277,2018-10-05-16-00-37
1.0,113.32743376858403,23.1504441884858,2018-10-05-16-00-37
1.0,113.32843172871073,23.150442289885877,2018-10-05-16-00-37
1.0,113.32868121969038,23.150441815915123,2018-10-05-16-00-37
1.0,113.32967918780264,23.15043992311981,2018-10-05-16-00-37
1.0,113.32992868094613,23.15043945075471,2018-10-05-16-00-37
1.0,113.33017817456249,23.150438978747808,2018-10-05-16-00-37
1.0,113.3306771632676,23.150438035858,2018-10-05-16-00-37
2.0,113.33092665838306,23.15043756499977,2018-10-05-16-00-37
1.0,113.33292263938058,23.150433813842312,2018-10-05-16-00-37
1.0,113.33516816678056,23.150429632818923,2018-10-05-16-00-37
2.0,113.33666521832559,23.150426872660034,2018-10-05-16-00-37
1.0,113.32967917078443,23.150689824950863,2018-10-05-16-00-37
1.0,113.33292262234946,23.150683715672823,2018-10-05-16-00-37
1.0,113.33392062761452,23.15068185184677,2018-10-05-16-00-37
1.0,113.33591667194383,23.15067815163039,2018-10-05-16-00-37
1.0,113.3361661809123,23.150677691914172,2018-10-05-16-00-37
2.0,113.33666520127977,23.150676774489927,2018-10-05-16-00-37
1.0,113.33691471270508,23.15067631680625,2018-10-05-16-00-37
1.0,113.33716422497574,23.150675859824446,2018-10-05-16-00-37
1.0,113.32568731689292,23.150947323289014,2018-10-05-16-00-37
1.0,113.32668526808277,23.15094541863957,2018-10-05-16-00-37
1.0,113.33017814052191,23.150938782443987,2018-10-05-16-00-37
1.0,113.3304276346226,23.150938310807554,2018-10-05-16-00-37
1.0,113.33242360654013,23.15093455253655,2018-10-05-16-00-37
